id,target
1,0
2,0
3,0
5,0
7,0
11,0
12,0
13,0
14,0
16,0
19,1
33,0
36,0
40,0
41,0
44,0
45,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
57,0
58,0
62,0
65,0
66,0
67,0
68,0
69,0
70,0
75,0
76,0
77,0
80,0
81,0
82,0
84,0
85,0
86,0
87,0
90,0
91,0
92,0
93,0
97,0
99,0
100,0
102,0
104,0
105,0
106,0
108,0
110,0
111,0
112,0
115,0
116,0
119,0
122,1
128,0
131,0
133,0
134,0
135,0
136,0
137,0
140,0
141,0
143,1
146,0
147,0
148,0
150,0
152,0
158,0
160,0
161,0
164,0
166,0
167,0
170,0
171,0
172,0
174,0
175,0
176,0
177,0
179,0
181,0
183,0
184,0
185,0
187,0
193,0
194,0
195,1
196,0
197,0
199,0
202,1
203,0
208,0
215,0
219,0
221,0
224,0
225,0
226,0
227,0
230,0
233,0
235,0
238,0
239,0
241,0
243,0
245,0
250,0
256,0
257,0
259,0
260,0
262,0
265,0
267,0
268,0
269,0
271,0
272,0
274,0
276,0
277,0
280,0
283,0
284,0
285,0
286,0
289,0
291,0
292,0
293,0
295,0
298,0
300,0
303,0
304,0
305,0
306,0
308,0
310,0
313,0
314,0
315,0
316,1
317,0
319,1
320,0
321,0
322,0
324,0
326,0
327,0
330,0
331,0
337,0
338,0
340,0
343,0
344,0
346,0
347,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
358,0
359,0
362,0
363,0
364,0
365,0
366,0
369,0
370,0
371,0
372,0
374,0
375,0
377,0
380,0
383,0
384,0
385,0
387,0
389,0
392,0
394,0
395,0
396,0
401,0
404,0
405,0
406,0
410,0
412,0
416,0
419,0
421,0
422,0
423,0
425,0
426,0
427,0
428,0
430,0
432,0
434,0
437,0
439,0
440,0
441,0
442,0
443,0
446,0
447,0
449,0
451,0
453,0
454,0
455,0
457,0
460,0
463,0
464,0
468,0
470,0
472,0
474,1
480,0
482,0
484,0
485,0
486,0
488,0
491,0
492,0
494,0
495,1
496,0
497,0
498,0
500,0
501,1
502,0
503,0
506,1
509,0
510,0
512,0
513,0
517,1
518,0
519,0
520,0
521,0
522,0
523,0
524,0
529,0
530,0
533,0
539,0
540,0
541,0
542,0
543,0
544,0
547,1
548,0
558,0
559,0
563,0
565,0
566,0
569,0
571,0
574,0
576,0
577,0
578,0
579,0
588,0
589,0
590,0
591,0
592,0
594,0
597,0
598,0
600,0
602,0
603,0
605,0
607,0
611,0
613,0
614,0
615,0
617,0
618,0
619,0
623,0
624,0
627,0
628,0
631,0
633,0
635,0
638,0
639,0
640,0
641,0
643,0
649,0
651,0
653,0
654,0
655,0
658,0
659,0
664,0
665,0
666,0
667,0
668,0
671,0
673,0
675,0
676,0
677,0
679,0
681,0
682,0
683,0
684,0
685,0
689,0
693,0
694,0
695,0
698,0
699,0
702,0
703,0
705,0
708,1
710,0
711,0
712,0
713,0
714,1
716,0
717,0
720,0
722,0
723,0
726,0
727,0
728,0
730,0
731,0
732,0
735,0
736,0
737,0
740,0
743,0
744,0
745,0
746,0
749,0
750,0
751,0
752,0
755,0
756,0
757,0
758,0
759,0
766,0
768,0
769,0
770,0
772,0
777,0
778,0
780,0
781,0
782,0
783,0
789,0
790,0
791,1
792,0
793,0
795,1
796,0
799,0
800,0
801,0
802,0
803,0
807,0
809,0
810,0
811,0
813,0
814,0
816,0
818,0
819,0
821,0
824,0
825,0
829,0
830,0
831,0
833,0
840,0
841,0
842,0
843,0
844,0
846,0
849,0
850,0
851,0
852,0
853,0
854,0
857,0
858,0
860,0
861,0
864,0
869,0
870,0
871,0
872,0
874,1
875,0
883,0
884,0
886,0
888,0
889,0
892,0
893,0
894,0
896,0
900,0
902,0
903,0
906,0
910,0
911,0
916,0
917,0
918,0
919,0
921,0
925,0
926,0
929,0
932,0
936,0
937,0
939,0
942,0
943,0
946,0
948,0
949,0
951,0
955,1
956,0
957,0
958,0
961,0
962,0
966,0
967,0
968,0
972,0
974,0
975,0
976,0
978,0
980,0
981,0
982,0
983,0
987,0
990,0
993,0
994,0
996,0
999,0
1000,0
1001,0
1003,0
1005,0
1006,0
1008,1
1010,0
1012,0
1015,1
1017,0
1018,0
1019,0
1020,0
1021,0
1022,1
1029,0
1030,0
1032,0
1034,0
1036,0
1037,0
1038,0
1041,0
1049,0
1050,0
1051,0
1052,0
1053,0
1056,0
1057,0
1058,0
1060,0
1063,0
1067,0
1068,0
1073,0
1074,0
1076,0
1077,0
1079,0
1083,0
1086,0
1089,0
1092,0
1094,0
1095,0
1096,0
1097,0
1100,0
1101,0
1102,0
1103,1
1108,1
1111,0
1112,0
1113,0
1114,0
1116,0
1121,0
1122,0
1129,0
1131,0
1132,0
1133,0
1134,0
1137,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1148,0
1150,0
1152,0
1154,0
1158,1
1159,0
1170,0
1176,0
1179,0
1182,0
1183,1
1184,0
1185,0
1186,1
1187,0
1188,0
1189,0
1190,0
1192,0
1193,1
1195,0
1197,0
1199,0
1200,0
1201,0
1205,0
1207,0
1212,0
1214,1
1215,0
1218,0
1220,0
1221,0
1222,0
1223,0
1226,0
1227,0
1230,0
1233,0
1235,0
1237,0
1239,0
1242,0
1244,0
1246,0
1249,0
1254,0
1258,0
1259,0
1263,0
1264,0
1265,0
1266,0
1267,0
1269,0
1270,0
1271,0
1276,0
1280,0
1283,0
1289,0
1290,0
1291,0
1292,0
1294,0
1296,0
1298,0
1302,0
1306,0
1308,0
1309,0
1310,0
1312,1
1313,0
1316,0
1321,0
1324,0
1325,0
1328,0
1329,0
1331,0
1332,0
1333,0
1341,0
1343,0
1344,0
1346,0
1347,0
1349,0
1350,0
1351,0
1354,0
1355,0
1356,0
1358,0
1362,0
1363,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1375,0
1376,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1388,0
1391,0
1392,0
1394,0
1396,0
1399,0
1401,0
1402,0
1405,0
1408,0
1409,0
1412,0
1413,0
1414,0
1418,0
1422,0
1425,0
1427,0
1428,0
1430,0
1432,0
1434,0
1442,0
1445,0
1447,0
1448,0
1450,0
1454,0
1456,1
1458,0
1461,0
1463,0
1465,0
1468,0
1469,0
1472,0
1474,1
1475,0
1477,0
1478,0
1479,0
1481,0
1482,0
1484,0
1485,0
1486,0
1487,0
1489,0
1493,0
1496,0
1497,0
1498,0
1500,0
1502,0
1505,0
1508,0
1514,0
1517,1
1518,0
1520,0
1521,0
1524,0
1525,0
1526,0
1528,1
1529,0
1532,0
1533,0
1534,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1544,0
1546,0
1548,0
1549,0
1552,0
1554,0
1559,0
1562,0
1563,0
1564,0
1568,0
1569,0
1571,0
1573,0
1574,0
1575,0
1578,0
1579,0
1581,0
1582,0
1585,0
1586,0
1588,0
1590,0
1591,0
1592,0
1593,0
1598,0
1601,1
1604,0
1605,0
1606,0
1607,0
1609,0
1612,0
1615,0
1617,0
1620,0
1621,0
1623,0
1625,0
1626,0
1627,0
1628,0
1629,0
1631,0
1633,0
1634,0
1635,0
1636,0
1637,0
1639,1
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1650,0
1651,0
1652,0
1654,0
1656,0
1659,0
1661,0
1663,0
1664,0
1667,0
1668,0
1669,0
1672,0
1684,0
1686,0
1688,0
1691,0
1694,1
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1704,0
1706,0
1709,0
1710,0
1711,0
1714,0
1717,0
1719,0
1721,0
1722,0
1723,0
1724,1
1725,0
1729,0
1734,0
1741,0
1742,0
1743,0
1745,0
1746,0
1747,0
1750,0
1751,0
1752,0
1753,0
1754,1
1757,0
1760,0
1761,0
1762,0
1763,0
1764,0
1767,0
1768,0
1769,0
1771,0
1774,0
1775,0
1776,0
1777,0
1778,0
1780,0
1781,0
1792,0
1799,0
1800,0
1806,0
1809,0
1810,0
1812,0
1813,0
1815,0
1820,0
1821,0
1822,0
1823,0
1826,0
1827,0
1830,0
1832,0
1834,0
1836,0
1837,0
1840,0
1841,0
1842,0
1844,0
1845,0
1847,0
1851,0
1852,0
1854,0
1855,0
1860,0
1861,0
1863,0
1865,0
1866,0
1867,0
1868,0
1870,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1882,0
1886,0
1891,0
1892,0
1893,0
1897,0
1900,0
1901,0
1903,0
1905,0
1906,0
1909,0
1911,0
1913,0
1914,0
1916,0
1918,0
1920,0
1921,0
1922,0
1923,0
1929,0
1934,0
1935,0
1939,0
1942,0
1945,0
1946,0
1948,0
1950,0
1952,0
1954,0
1957,0
1958,0
1959,0
1960,0
1961,0
1963,0
1964,0
1965,0
1968,0
1972,0
1974,0
1975,0
1976,0
1977,0
1983,0
1984,0
1992,0
1994,0
1997,0
1998,0
2000,0
2001,0
2004,0
2008,0
2009,0
2013,0
2017,0
2018,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2028,0
2029,0
2031,0
2034,0
2041,0
2042,0
2046,0
2049,0
2051,0
2053,0
2054,0
2057,0
2059,0
2060,0
2063,0
2064,0
2065,0
2066,0
2071,0
2075,0
2084,0
2086,0
2089,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2102,0
2103,0
2104,0
2106,0
2108,0
2112,0
2113,0
2114,0
2116,0
2117,0
2119,0
2125,0
2126,0
2128,0
2129,0
2130,0
2131,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2143,0
2145,0
2146,0
2149,0
2150,0
2152,0
2156,0
2158,0
2159,0
2161,0
2162,0
2163,0
2164,0
2166,0
2170,0
2173,0
2175,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2185,0
2192,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2206,0
2207,0
2208,0
2211,0
2212,0
2213,0
2215,0
2217,1
2218,0
2220,0
2221,0
2223,0
2225,0
2226,0
2228,0
2230,0
2232,0
2233,0
2234,0
2236,0
2238,0
2239,0
2240,0
2241,0
2243,0
2244,0
2245,0
2248,0
2249,0
2250,0
2251,0
2254,0
2255,0
2256,0
2257,0
2259,0
2263,0
2264,0
2266,0
2268,0
2272,0
2273,0
2275,0
2276,0
2278,0
2282,0
2283,0
2285,0
2286,0
2290,0
2291,0
2293,0
2294,0
2300,0
2301,0
2303,0
2304,0
2305,0
2306,0
2308,0
2313,0
2316,0
2320,0
2321,0
2325,0
2326,0
2327,0
2328,1
2329,0
2331,0
2333,0
2336,0
2339,0
2340,0
2342,0
2345,0
2346,0
2351,0
2353,0
2354,0
2355,0
2356,0
2357,0
2361,0
2362,1
2363,0
2365,0
2366,0
2368,0
2372,0
2374,0
2375,0
2376,0
2377,0
2379,0
2381,0
2382,0
2384,0
2387,0
2388,0
2392,0
2394,0
2396,0
2397,0
2399,0
2402,0
2403,0
2404,0
2405,0
2411,0
2414,0
2415,0
2417,0
2419,0
2421,0
2422,0
2423,0
2426,0
2427,0
2429,0
2430,0
2431,0
2432,0
2434,0
2435,0
2437,0
2438,0
2447,0
2449,0
2457,0
2459,0
2460,0
2461,0
2462,0
2464,0
2465,0
2466,0
2470,0
2472,0
2474,0
2475,0
2476,0
2482,0
2483,0
2487,0
2488,0
2490,0
2497,0
2498,0
2500,0
2503,0
2504,0
2506,0
2507,0
2508,0
2509,0
2513,0
2514,0
2519,0
2520,0
2521,0
2523,0
2524,0
2527,0
2528,0
2533,0
2534,0
2535,0
2537,0
2538,0
2541,1
2542,0
2545,0
2546,0
2547,0
2551,0
2552,0
2554,0
2556,0
2560,0
2561,0
2563,0
2568,0
2570,0
2571,0
2579,0
2580,0
2584,0
2586,0
2587,0
2590,0
2593,0
2594,0
2595,0
2600,0
2603,0
2604,0
2605,0
2606,0
2608,0
2609,0
2610,0
2611,0
2613,0
2614,0
2615,0
2616,0
2619,0
2622,0
2625,0
2628,0
2630,0
2631,0
2632,0
2634,0
2636,0
2637,1
2640,0
2644,0
2645,0
2646,0
2648,0
2649,0
2650,0
2651,0
2653,0
2654,0
2657,0
2658,0
2660,0
2662,0
2665,0
2668,0
2673,0
2675,0
2677,0
2678,0
2679,0
2681,0
2682,0
2685,0
2687,0
2690,0
2692,0
2696,0
2697,0
2698,0
2699,0
2701,0
2702,0
2705,0
2706,0
2709,0
2710,0
2711,0
2712,0
2714,0
2717,0
2719,0
2720,0
2723,0
2724,0
2725,0
2728,0
2729,0
2730,0
2731,0
2732,0
2735,0
2736,0
2738,0
2745,0
2751,0
2752,0
2754,0
2755,0
2756,0
2758,0
2759,0
2760,0
2762,0
2764,0
2765,0
2767,0
2768,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,1
2776,0
2779,0
2781,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2790,0
2791,0
2793,0
2794,0
2795,0
2797,0
2798,0
2800,0
2802,0
2804,0
2805,0
2806,0
2809,0
2812,0
2813,0
2814,0
2816,0
2818,0
2819,0
2820,0
2821,0
2823,0
2826,0
2827,0
2828,0
2830,0
2833,0
2834,0
2837,0
2838,0
2839,0
2840,0
2841,0
2842,0
2845,0
2846,0
2847,0
2852,0
2853,0
2855,0
2856,0
2858,0
2863,0
2864,0
2865,0
2867,0
2868,0
2869,0
2873,0
2874,0
2875,0
2878,0
2880,0
2882,0
2886,0
2888,0
2891,0
2895,0
2900,0
2912,0
2913,0
2919,0
2923,0
2924,0
2929,0
2930,0
2933,0
2938,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2949,0
2954,0
2957,0
2961,0
2964,1
2965,0
2967,0
2968,0
2969,0
2973,0
2975,0
2976,0
2980,0
2986,0
2988,0
2993,0
2994,0
2995,0
2998,0
2999,0
3001,0
3002,0
3003,0
3005,0
3007,1
3009,0
3012,0
3015,0
3016,0
3017,0
3018,0
3020,0
3022,0
3023,1
3026,0
3030,1
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3038,0
3039,0
3040,0
3041,0
3042,0
3045,0
3047,0
3048,0
3053,0
3058,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3069,0
3070,0
3071,0
3073,0
3075,0
3077,1
3081,0
3082,0
3083,0
3084,0
3086,0
3087,0
3088,0
3089,0
3091,0
3092,0
3093,0
3094,0
3095,0
3097,0
3099,0
3102,0
3103,0
3107,0
3108,0
3109,0
3116,0
3117,0
3121,0
3127,0
3129,0
3130,0
3135,0
3138,0
3139,0
3140,0
3142,0
3143,0
3146,0
3147,0
3148,0
3149,0
3150,0
3156,0
3159,0
3161,0
3163,0
3166,0
3167,0
3170,0
3174,0
3175,0
3177,0
3179,0
3180,0
3181,0
3182,0
3186,0
3188,0
3190,0
3191,0
3192,0
3193,0
3197,0
3200,0
3202,0
3205,0
3208,0
3209,0
3211,0
3213,0
3215,0
3216,0
3217,0
3219,0
3222,0
3224,0
3225,0
3226,0
3227,0
3230,0
3233,0
3236,0
3237,0
3238,0
3239,0
3241,0
3242,0
3244,0
3247,0
3249,0
3256,0
3259,0
3266,0
3268,0
3269,0
3271,0
3274,0
3276,0
3277,0
3278,0
3280,0
3282,0
3285,0
3289,0
3292,0
3294,1
3295,0
3296,1
3298,0
3302,0
3304,0
3307,0
3308,0
3310,0
3311,0
3313,0
3314,0
3320,0
3321,0
3323,0
3324,0
3325,1
3326,0
3329,0
3330,0
3331,0
3332,0
3335,0
3336,0
3339,0
3341,0
3343,0
3344,0
3347,0
3348,0
3349,0
3351,0
3354,0
3356,0
3358,0
3360,0
3364,0
3371,0
3372,0
3373,0
3378,0
3382,0
3386,0
3387,0
3389,0
3390,0
3391,0
3392,0
3395,1
3397,0
3400,0
3401,1
3403,0
3406,0
3407,0
3409,0
3410,0
3411,0
3417,1
3420,0
3423,0
3424,0
3426,0
3427,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3441,0
3443,0
3448,0
3449,0
3452,0
3455,0
3459,0
3460,0
3461,0
3467,0
3469,0
3473,0
3474,0
3475,0
3478,0
3480,0
3481,0
3483,0
3485,0
3486,0
3488,0
3489,0
3494,0
3497,0
3498,0
3499,0
3500,0
3503,0
3504,0
3508,0
3511,0
3512,0
