id,target
3514,0
3516,0
3518,0
3520,0
3521,0
3523,0
3525,0
3531,0
3532,0
3536,0
3538,0
3541,0
3542,0
3544,0
3547,0
3549,0
3550,0
3551,0
3558,0
3561,1
3564,0
3566,0
3567,0
3572,0
3573,0
3575,0
3576,0
3577,0
3580,0
3582,0
3583,0
3585,0
3586,0
3587,0
3589,0
3592,0
3593,0
3594,0
3595,0
3597,0
3600,0
3601,0
3604,1
3605,0
3608,0
3609,0
3613,0
3614,0
3616,0
3618,0
3622,0
3625,0
3633,0
3637,1
3638,0
3641,0
3644,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3661,0
3662,1
3665,0
3666,0
3668,0
3669,0
3675,0
3679,0
3681,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3691,0
3692,0
3694,0
3696,0
3697,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3712,0
3714,0
3715,0
3718,0
3720,0
3722,0
3724,0
3725,0
3727,0
3731,0
3732,0
3735,0
3737,0
3743,0
3745,0
3749,0
3753,0
3754,0
3755,0
3756,0
3757,0
3762,0
3763,0
3764,0
3765,0
3769,0
3774,0
3776,0
3777,0
3778,0
3779,0
3780,0
3783,0
3786,0
3787,1
3788,0
3790,0
3791,0
3795,0
3798,0
3800,0
3802,0
3803,0
3804,0
3809,0
3810,0
3812,0
3815,0
3816,0
3817,0
3820,0
3821,0
3822,0
3824,0
3826,0
3831,0
3833,0
3834,0
3836,0
3838,0
3839,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3850,0
3851,0
3852,0
3855,0
3858,0
3859,0
3861,0
3862,0
3863,0
3868,0
3869,0
3870,0
3871,0
3872,1
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3881,0
3884,0
3885,0
3889,0
3890,0
3891,0
3893,0
3896,0
3897,0
3898,0
3899,0
3900,0
3902,0
3905,0
3906,0
3908,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3919,0
3920,0
3921,0
3922,0
3923,0
3925,0
3927,0
3929,0
3932,0
3933,1
3938,0
3943,0
3945,0
3947,0
3951,0
3953,0
3957,0
3958,0
3959,0
3960,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3969,0
3977,0
3978,0
3980,0
3981,0
3982,0
3986,0
3990,0
3993,0
3995,1
3996,0
3997,0
3998,0
4000,1
4001,0
4003,0
4004,0
4007,0
4009,0
4012,0
4013,0
4017,0
4018,0
4019,0
4020,0
4021,0
4023,0
4025,0
4027,0
4028,0
4030,0
4032,0
4033,0
4034,0
4035,0
4044,0
4045,0
4047,0
4048,0
4050,0
4051,0
4053,0
4056,0
4059,0
4060,0
4061,0
4063,0
4064,0
4065,0
4069,0
4070,0
4071,0
4073,0
4075,0
4077,0
4080,0
4085,0
4086,0
4090,0
4091,1
4092,0
4095,0
4096,0
4100,1
4101,0
4103,0
4107,0
4108,0
4111,0
4112,0
4113,0
4115,0
4116,0
4117,0
4118,0
4119,0
4121,0
4124,0
4130,0
4135,0
4139,0
4140,0
4141,0
4144,0
4145,0
4146,0
4148,0
4150,0
4151,0
4154,1
4155,1
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4164,0
4165,0
4167,0
4171,0
4172,0
4173,0
4175,0
4177,0
4178,0
4180,0
4183,0
4184,0
4185,0
4188,0
4190,0
4191,0
4192,0
4193,0
4195,0
4196,0
4197,0
4202,0
4203,0
4204,0
4208,0
4210,0
4217,0
4220,0
4221,0
4222,0
4225,0
4226,0
4227,0
4231,0
4232,0
4236,0
4237,0
4238,0
4240,0
4242,0
4243,0
4244,0
4245,0
4247,0
4252,0
4254,0
4257,0
4260,0
4261,0
4263,0
4264,0
4265,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4280,0
4281,0
4282,0
4283,0
4284,0
4291,0
4292,0
4294,1
4295,0
4296,0
4301,0
4305,0
4307,0
4308,0
4311,0
4313,0
4314,0
4315,0
4317,0
4318,0
4319,0
4320,1
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4329,0
4330,0
4332,0
4335,0
4336,0
4337,1
4338,0
4339,0
4343,0
4344,0
4345,0
4346,0
4349,0
4350,0
4351,0
4357,0
4359,0
4362,0
4363,1
4364,0
4365,0
4368,0
4369,0
4371,0
4372,0
4373,1
4375,0
4378,0
4379,0
4380,0
4383,0
4385,0
4386,0
4387,0
4390,0
4391,1
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4403,0
4406,0
4407,0
4412,0
4413,0
4414,0
4415,0
4416,0
4418,0
4419,0
4421,0
4422,0
4423,0
4425,0
4426,0
4427,0
4430,0
4431,0
4433,0
4437,0
4438,0
4441,0
4444,0
4446,0
4450,0
4451,0
4454,0
4455,0
4460,0
4461,0
4462,0
4464,0
4469,0
4471,0
4473,0
4476,0
4477,0
4479,0
4483,0
4485,0
4486,0
4489,0
4491,0
4492,0
4495,0
4497,0
4498,0
4503,0
4505,0
4506,0
4510,0
4512,0
4514,0
4515,0
4516,0
4518,0
4520,0
4521,0
4522,0
4524,0
4528,0
4530,0
4532,0
4535,0
4537,0
4538,0
4540,0
4542,0
4544,0
4547,0
4549,0
4550,0
4553,0
4556,1
4560,0
4562,0
4563,0
4565,0
4566,0
4569,0
4571,0
4572,0
4573,0
4576,0
4577,0
4578,0
4584,0
4585,0
4591,0
4592,0
4593,0
4594,0
4595,0
4597,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4615,1
4618,0
4623,0
4626,0
4627,0
4628,0
4629,0
4633,0
4637,0
4639,0
4640,0
4641,0
4644,0
4649,0
4650,0
4654,0
4658,0
4659,0
4660,0
4661,0
4663,0
4664,0
4665,0
4666,0
4669,0
4670,0
4671,0
4673,0
4674,0
4675,0
4677,0
4681,0
4684,0
4685,0
4686,0
4687,0
4690,0
4692,0
4693,0
4695,0
4697,0
4699,0
4700,0
4701,0
4702,0
4705,0
4706,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,0
4717,0
4720,0
4721,0
4724,0
4727,0
4728,0
4730,0
4734,0
4735,0
4736,0
4738,0
4739,0
4744,0
4745,0
4747,0
4750,0
4752,0
4758,0
4759,0
4763,0
4767,0
4769,0
4770,0
4771,0
4775,0
4776,0
4779,0
4781,0
4783,0
4784,0
4788,0
4790,0
4793,0
4797,0
4798,0
4799,0
4801,0
4802,0
4805,0
4806,0
4810,0
4812,0
4815,0
4816,0
4817,0
4818,0
4820,0
4822,0
4831,0
4833,0
4835,0
4836,0
4838,0
4841,0
4845,0
4847,0
4848,0
4852,0
4854,0
4855,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4865,0
4866,0
4867,0
4868,0
4869,0
4872,0
4874,0
4875,0
4876,0
4878,0
4881,0
4888,0
4889,0
4891,0
4898,0
4901,0
4902,0
4907,0
4909,0
4911,0
4912,0
4914,0
4915,0
4917,0
4919,1
4921,0
4925,0
4927,0
4928,0
4930,0
4931,0
4932,0
4933,0
4935,0
4936,0
4937,0
4940,0
4948,0
4949,0
4952,0
4954,0
4958,0
4960,0
4964,0
4965,0
4966,0
4967,0
4968,0
4971,0
4972,0
4973,0
4976,0
4978,0
4980,0
4983,0
4988,0
4989,0
4990,0
4991,0
4993,0
4994,0
4998,0
4999,0
5001,0
5002,0
5003,0
5004,0
5006,1
5007,0
5013,0
5014,0
5017,0
5023,0
5024,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,0
5032,0
5035,0
5036,0
5037,0
5040,0
5045,0
5046,0
5047,0
5048,0
5050,0
5051,0
5053,0
5055,0
5056,0
5059,0
5060,0
5061,0
5063,0
5064,0
5065,0
5066,0
5067,0
5070,0
5074,0
5075,0
5077,0
5078,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5091,0
5093,0
5097,0
5098,0
5100,0
5102,0
5106,0
5107,0
5108,0
5109,1
5111,0
5113,0
5114,0
5116,0
5117,0
5120,0
5121,0
5124,0
5126,0
5129,0
5130,0
5131,0
5132,0
5134,0
5135,0
5136,0
5137,0
5139,0
5140,0
5144,0
5145,0
5149,0
5150,0
5151,0
5154,0
5155,0
5158,0
5159,0
5160,0
5161,0
5165,0
5166,0
5171,0
5172,0
5175,0
5177,0
5178,0
5180,0
5182,0
5183,0
5185,0
5188,1
5190,1
5193,0
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,0
5206,0
5207,0
5209,0
5210,0
5211,0
5213,0
5215,0
5216,0
5220,0
5221,0
5226,0
5227,0
5232,0
5233,0
5235,0
5236,0
5237,0
5238,0
5241,0
5242,0
5243,0
5244,0
5246,0
5250,0
5251,0
5252,0
5253,0
5255,0
5256,0
5257,0
5260,0
5262,0
5263,0
5264,0
5266,0
5267,0
5268,0
5270,0
5273,0
5274,0
5278,0
5279,0
5281,0
5282,0
5283,0
5284,0
5286,0
5288,0
5289,0
5291,0
5294,0
5296,0
5297,0
5299,0
5301,0
5305,0
5306,0
5308,0
5309,0
5310,0
5311,0
5314,0
5315,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5327,0
5328,0
5330,0
5331,0
5332,0
5334,0
5335,0
5336,0
5337,0
5339,0
5340,0
5344,0
5346,0
5354,0
5355,0
5356,0
5357,0
5358,0
5360,0
5361,0
5363,0
5366,0
5368,0
5369,0
5372,0
5374,0
5378,0
5379,0
5381,0
5382,0
5384,0
5389,0
5390,0
5392,0
5394,0
5395,0
5397,0
5400,0
5402,0
5403,0
5405,0
5407,0
5408,0
5415,0
5418,0
5419,0
5423,0
5424,0
5426,0
5430,0
5433,0
5435,0
5438,0
5440,0
5444,0
5445,0
5446,0
5447,0
5449,1
5450,0
5451,0
5452,0
5454,0
5457,0
5458,0
5459,0
5461,0
5466,0
5469,0
5471,0
5476,0
5477,0
5479,0
5480,0
5482,0
5485,0
5487,0
5490,0
5491,0
5495,0
5497,0
5498,0
5499,0
5500,0
5502,0
5504,0
5508,0
5509,0
5513,0
5514,0
5515,0
5518,0
5520,0
5522,0
5523,0
5525,1
5528,0
5531,0
5532,0
5533,0
5534,0
5535,0
5537,0
5541,0
5542,0
5544,0
5547,0
5549,0
5551,0
5552,0
5554,0
5556,0
5558,0
5560,0
5562,0
5563,0
5565,0
5567,0
5568,0
5571,0
5572,0
5575,1
5577,0
5578,0
5579,0
5580,0
5581,0
5582,1
5584,0
5588,0
5589,0
5591,0
5592,0
5593,0
5598,0
5606,0
5612,0
5613,0
5614,0
5617,0
5618,0
5622,0
5623,0
5625,0
5628,0
5632,0
5633,0
5635,0
5639,0
5641,0
5643,0
5644,0
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5653,0
5657,0
5658,0
5659,0
5662,0
5663,0
5669,0
5673,0
5676,0
5679,0
5682,0
5684,0
5686,0
5687,0
5690,0
5691,0
5692,0
5696,0
5700,0
5701,0
5705,0
5710,0
5713,0
5715,0
5717,0
5718,0
5719,1
5723,0
5726,0
5728,0
5731,1
5733,0
5734,0
5736,0
5738,0
5739,0
5740,1
5741,0
5742,0
5743,0
5745,0
5747,0
5752,0
5753,0
5754,0
5757,0
5761,0
5762,0
5766,0
5768,0
5769,0
5770,0
5772,0
5773,0
5779,0
5780,0
5781,0
5782,0
5783,1
5789,0
5792,0
5793,0
5794,0
5795,0
5796,0
5799,1
5800,0
5802,0
5803,0
5804,0
5806,0
5811,0
5813,0
5815,0
5816,1
5817,0
5818,0
5819,0
5825,1
5826,0
5829,0
5830,0
5831,0
5834,0
5835,0
5836,0
5838,0
5840,0
5841,0
5842,0
5843,0
5844,0
5846,0
5847,0
5848,0
5849,0
5853,0
5857,0
5862,0
5865,0
5867,0
5869,0
5870,0
5871,0
5872,0
5874,0
5876,0
5877,0
5881,0
5883,0
5884,0
5886,0
5890,0
5892,0
5893,0
5894,0
5897,0
5898,0
5899,0
5906,0
5907,0
5910,0
5911,0
5913,0
5914,0
5915,0
5917,0
5920,0
5921,0
5922,0
5924,0
5926,0
5927,0
5928,0
5930,0
5931,0
5932,0
5934,0
5936,0
5941,1
5942,0
5944,0
5945,0
5946,0
5947,0
5949,0
5955,0
5958,0
5959,0
5960,0
5963,0
5965,0
5966,0
5970,0
5972,0
5974,0
5976,0
5978,0
5981,0
5982,0
5983,0
5984,0
5986,0
5988,0
5989,0
5990,0
5992,0
5995,0
5996,0
5997,0
5999,0
6001,0
6002,0
6004,0
6009,0
6011,1
6013,0
6016,1
6017,0
6018,0
6019,0
6020,0
6022,0
6023,0
6026,0
6028,0
6031,0
6033,0
6037,0
6038,0
6040,0
6042,0
6043,0
6044,0
6046,0
6047,0
6050,0
6051,0
6052,0
6054,0
6055,0
6056,0
6057,0
6059,0
6060,0
6066,0
6069,0
6070,0
6071,0
6072,0
6074,1
6076,0
6078,0
6080,0
6081,0
6083,0
6087,0
6092,0
6093,0
6095,0
6096,0
6098,0
6100,0
6101,0
6102,0
6105,0
6106,0
6107,0
6108,0
6111,0
6113,0
6114,0
6115,0
6116,0
6117,0
6124,0
6136,0
6137,0
6138,0
6139,0
6141,0
6143,0
6145,0
6149,0
6151,0
6153,0
6154,0
6155,0
6156,0
6157,0
6160,0
6161,1
6162,0
6164,0
6165,0
6166,0
6172,0
6174,0
6175,0
6178,0
6181,0
6184,0
6185,0
6186,0
6187,0
6189,0
6192,0
6194,0
6195,0
6197,0
6198,0
6199,0
6201,0
6203,0
6204,0
6208,0
6209,0
6210,0
6212,0
6213,0
6214,0
6215,0
6216,0
6218,0
6220,0
6221,0
6222,0
6226,0
6227,0
6228,0
6231,0
6233,0
6234,0
6236,0
6237,0
6239,0
6240,0
6242,0
6245,0
6250,0
6253,0
6254,0
6255,0
6256,0
6260,0
6261,0
6262,0
6265,0
6267,0
6268,0
6269,0
6271,0
6272,0
6273,0
6274,0
6275,0
6276,0
6280,0
6281,0
6282,0
6286,0
6287,0
6288,0
6292,0
6299,0
6300,0
6302,0
6303,0
6306,0
6308,0
6310,0
6311,0
6312,0
6313,0
6315,0
6317,0
6318,0
6320,0
6321,0
6322,0
6325,0
6327,0
6330,0
6331,1
6332,0
6337,0
6338,1
6340,1
6341,0
6342,0
6343,0
6344,0
6345,0
6347,0
6350,0
6354,0
6356,0
6359,0
6361,0
6364,0
6366,0
6367,0
6368,0
6369,0
6371,1
6372,0
6373,0
6375,0
6379,0
6380,0
6381,0
6382,0
6384,0
6385,0
6386,0
6392,0
6397,0
6398,0
6400,0
6402,0
6404,0
6411,0
6415,0
6416,0
6417,0
6418,0
6419,0
6421,0
6422,0
6423,0
6424,0
6425,0
6430,0
6434,0
6436,1
6437,0
6439,0
6440,0
6441,0
6443,0
6444,0
6446,0
6449,0
6450,0
6451,1
6454,0
6457,0
6458,0
6460,1
6462,0
6464,0
6467,0
6468,0
6473,0
6476,0
6477,0
6478,0
6479,0
6481,0
6483,0
6484,0
6485,0
6486,0
6487,0
6495,0
6496,0
6498,0
6501,0
6502,0
6506,0
6508,0
6510,0
6519,0
6520,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,0
6529,0
6530,0
6533,0
6535,0
6538,0
6539,0
6540,0
6542,0
6546,0
6550,0
6552,0
6555,0
6558,0
6562,0
6563,0
6566,0
6568,0
6571,0
6572,0
6573,0
6574,0
6575,0
6576,0
6582,0
6583,0
6584,1
6585,0
6589,0
6591,0
6592,0
6595,0
6597,0
6599,0
6601,0
6602,0
6604,1
6608,0
6609,0
6612,0
6613,0
6614,0
6617,0
6618,0
6620,0
6622,0
6623,0
6624,0
6625,0
6630,0
6632,0
6633,0
6635,0
6636,0
6640,0
6641,0
6643,0
6644,0
6646,0
6647,0
6648,0
6649,1
6651,0
6652,0
6653,0
6654,0
6655,0
6659,0
6660,0
6662,0
6663,0
6664,0
6665,0
6666,0
6667,0
6668,0
6669,0
6674,0
6679,0
6680,1
6682,0
6684,0
6686,0
6689,0
6690,0
6697,0
6702,0
6705,0
6706,0
6707,1
6708,0
6713,0
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6725,0
6726,0
6727,0
6728,0
6730,0
6733,0
6736,0
6741,0
6742,0
6743,0
6745,0
6746,0
6747,0
6753,0
6754,0
6756,0
6758,0
6761,0
6762,0
6763,0
6765,0
6766,0
6769,0
6773,0
6775,0
6776,0
6778,0
6781,0
6782,0
6783,0
6785,0
6788,0
6789,0
6791,0
6792,0
6794,0
6795,0
6797,0
6798,0
6799,0
6804,0
6806,0
6809,0
6812,0
6814,0
6815,0
6817,0
6818,0
